bwg_name,domain,kingdom,phylum,subphylum,class,subclass,ord,subord,family,subfamily,tribe,genus,species,day,bromeliad_id,size_original,when,country,abundance,bromspecies,predator,resource,biomass_type,stage,size_used_mm,biomass_mg,ci_lwr,ci_upr,path
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E1,6,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,6,0.2065,0.1404,0.3038,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E2,12,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,12,0.8976,0.4244,1.898,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E2,14,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,14,1.244,0.5226,2.963,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E2,7,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,7,0.2863,0.188,0.4361,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E7,11,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,11,0.7464,0.3763,1.48,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E7,16,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,16,1.652,0.6238,4.373,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E7,6,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,6,0.2065,0.1404,0.3038,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E14,12,start,bras,1,alcantarea_imperialis,present,control,dry,larva,12,0.8976,0.4244,1.898,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E14,6,start,bras,1,alcantarea_imperialis,present,control,dry,larva,6,0.2065,0.1404,0.3038,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,28/03/2022,E14,13,start,bras,1,alcantarea_imperialis,present,control,dry,larva,13,1.064,0.4732,2.391,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E17,11,end,bras,1,alcantarea_imperialis,absent,enriched,dry,larva,NA,0.711,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E4,7,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.251,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E16,11,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,1.302,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E1,6,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.271,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E11,3,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,0.061,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E11,3,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,0.064,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E3,6,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.191,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E16,5,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,0.1,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E3,8,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.256,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E13,4,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,0.068,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E5,4,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.026,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E3,9,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.319,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E16,4,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,0.047,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E32,6,end,bras,1,alcantarea_imperialis,absent,control,dry,larva,6,0.2065,0.1404,0.3038,raw_size-AE:bwg_name_dry
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E2,10,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,0.877,NA,NA,NA
new_2,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Diptera,Nematocera,Tipulidae,NA,NA,Trentepohlia,NA,04/05/2022,E30,4,end,bras,1,alcantarea_imperialis,absent,control,dry,larva,NA,0.51,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,04/05/2022,E10,14,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,4.981,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E2,14,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,14,4.95,3.316,7.39,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E8,10,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,10,1.94,1.269,2.965,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,04/05/2022,E9,13,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,5.228,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,04/05/2022,E12,15,end,bras,1,alcantarea_imperialis,present,control,dry,larva,NA,4.846,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E6,16,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,16,7.18,4.111,12.54,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E3,16,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,16,7.18,4.111,12.54,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E12,12,start,bras,1,alcantarea_imperialis,present,control,dry,larva,12,3.223,2.354,4.412,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E4,unknown,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,12.8,3.857,2.768,5.374,WA:bwg_name_11-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E14,9,start,bras,1,alcantarea_imperialis,present,control,dry,larva,9,1.446,0.8337,2.51,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E5,16,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,16,7.18,4.111,12.54,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E15,8,start,bras,1,alcantarea_imperialis,present,control,dry,larva,8,1.042,0.511,2.125,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E11,11,start,bras,1,alcantarea_imperialis,present,control,dry,larva,11,2.529,1.797,3.559,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E16,9,start,bras,1,alcantarea_imperialis,present,control,dry,larva,9,1.446,0.8337,2.51,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E1,21,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,21,15.31,5.945,39.43,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E10,13,start,bras,1,alcantarea_imperialis,present,control,dry,larva,13,4.027,2.865,5.661,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E9,12,start,bras,1,alcantarea_imperialis,present,control,dry,larva,12,3.223,2.354,4.412,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,04/05/2022,E4,9,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,1.243,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,04/05/2022,E8,10,end,bras,1,alcantarea_imperialis,present,enriched,dry,larva,NA,2.139,NA,NA,NA
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E13,10,start,bras,1,alcantarea_imperialis,present,control,dry,larva,10,1.94,1.269,2.965,raw_size-AE:bwg_name_dry
new_4,Eukaryota,Animalia,Arthropoda,NA,Hexapoda,Neoptera,Odonata,NA,Coenagrionidae,NA,NA,NA,NA,28/03/2022,E7,18,start,bras,1,alcantarea_imperialis,present,enriched,dry,larva,18,9.967,4.852,20.47,raw_size-AE:bwg_name_dry
new_12,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead suff missing some bits, mostly decomposed but look slike tipulid",04/05/2022,E7,unknown,end,bras,1,alcantarea_imperialis,present,enriched,dry,adult,cannot_estimate,cannot_estimate,cannot_estimate,cannot_estimate,size_estimation_failed
new_27,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery17,04/11/2022,E18,unknown,end,trini,1,guzmania_sp,absent,enriched,dry,adult,cannot_estimate,cannot_estimate,cannot_estimate,cannot_estimate,size_estimation_failed
new_27,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery17,04/11/2022,E19,unknown,end,trini,2,guzmania_sp,absent,enriched,dry,adult,cannot_estimate,cannot_estimate,cannot_estimate,cannot_estimate,size_estimation_failed
new_27,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery17,04/11/2022,E5,6.3,end,trini,1,other_sp,absent,control,dry,adult,6.3,cannot_estimate,cannot_estimate,cannot_estimate,raw_size_cannot_estimate
new_38,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery27,04/11/2022,E14,3.82,end,trini,1,guzmania_sp,absent,control,dry,adult,NA,0.3,NA,NA,NA
new_38,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery27,04/11/2022,E28,2.98,end,trini,1,vriesea_sp,absent,enriched,dry,adult,NA,0.26,NA,NA,NA
new_38,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery27,04/11/2022,E14,3.34,end,trini,1,guzmania_sp,absent,control,dry,adult,NA,0.24,NA,NA,NA
new_38,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery27,04/11/2022,E13,3.4,end,trini,1,guzmania_sp,absent,control,dry,adult,NA,0.12,NA,NA,NA
new_38,Eukaryota,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mystery27,04/11/2022,E28,3.56,end,trini,1,vriesea_sp,absent,enriched,dry,adult,NA,0.21,NA,NA,NA
new_48,Eukaryota,Animalia,NA,NA,NA,NA,Tricladida,NA,Geoplanidae,NA,NA,Dolichoplana,striata,04/11/2022,E32,25.98,end,trini,1,guzmania_sp,absent,enriched,dry,adult,NA,5.75,NA,NA,NA
